accountsapid,2019,2020,2021,Churn_Rule_year_wise,Churn_Rule_avg_cycle,Final_Churn,Final_churn_ProbabilityScore
1022088.0,0,0,1,0,0,0,0.0
1004796.0,1,1,1,0,1,0,0.0
283002.0,1,1,0,1,1,0,0.19904629991674525
848757.0,1,0,1,1,1,0,0.0
1022536.0,0,0,1,0,0,0,0.0
206990.0,1,0,1,1,1,0,0.0
209129.0,1,1,0,1,1,0,0.15188193881528303
757708.0,1,0,0,1,0,1,1.0
1015766.0,0,1,1,0,1,0,0.2096009748191982
1002800.0,0,1,1,0,2,1,0.5512529706484285
707211.0,1,1,1,0,1,0,0.06694555849777954
710028.0,1,0,0,1,0,1,1.0
841902.0,1,1,0,1,1,0,0.0
1002890.0,0,0,1,0,0,0,0.0
804632.0,1,1,1,0,1,0,0.12833982729028517
1021208.0,0,0,1,0,1,0,0.17889040646565887
856520.0,1,1,1,0,1,0,0.0
278765.0,1,0,1,1,1,0,0.0
144775.0,1,1,1,0,1,0,0.45548187284805386
1016233.0,0,1,1,0,1,0,0.0
1006791.0,1,1,1,0,1,0,9.569377990430622e-05
161974.0,1,1,1,0,1,0,0.0
147375.0,1,0,0,1,0,1,1.0
1012271.0,1,0,0,1,2,1,0.9764885926784507
711125.0,0,1,0,1,0,1,1.0
160579.0,1,1,1,0,2,1,0.2969396983315289
167550.0,1,0,0,1,2,1,1.0
253736.0,1,0,0,1,2,1,0.8008247863247863
152462.0,1,0,0,1,0,1,1.0
219609.0,1,1,1,0,2,1,0.45548187284805386
211645.0,1,1,1,0,1,0,0.0
147591.0,0,1,0,1,0,1,1.0
1007062.0,1,1,1,0,1,0,0.10441332347155377
725840.0,1,1,1,0,2,1,0.3063224381130819
279024.0,1,0,1,1,1,0,0.0
17882.0,1,1,1,0,1,0,0.26120169481298544
1020857.0,0,1,1,0,2,1,0.5774980777530246
827940.0,1,0,1,1,1,0,0.0
163430.0,1,1,1,0,2,1,0.2856622694189547
274394.0,1,1,1,0,1,0,0.0
243459.0,1,1,1,0,1,0,0.11610484350814308
148540.0,1,1,1,0,1,0,0.2803106576126106
1015847.0,0,1,1,0,1,0,0.0
161420.0,0,1,1,0,1,0,0.0
163593.0,1,0,1,1,1,0,0.0
776387.0,1,0,1,1,1,0,0.01125
283094.0,1,1,1,0,2,1,0.13511791235403214
1002867.0,1,1,0,1,2,1,0.9999115044247787
238798.0,1,0,0,1,2,1,1.0
761126.0,1,1,1,0,1,0,9.569377990430622e-05
1002638.0,1,0,0,1,2,1,0.9999300699300698
164207.0,1,1,1,0,1,0,0.0
864584.0,1,1,1,0,1,0,0.05508486652477131
1015938.0,0,1,1,0,1,0,0.0
170671.0,1,1,1,0,1,0,0.35707931453918684
1020484.0,0,1,0,1,0,1,1.0
1001765.0,1,1,1,0,1,0,0.0
148179.0,1,1,0,1,1,0,0.0
210229.0,1,1,1,0,1,0,0.10699098847864608
1004562.0,0,0,1,0,0,0,0.0
1017380.0,0,1,0,1,0,1,1.0
1004072.0,0,1,0,1,0,1,1.0
1007088.0,1,0,0,1,0,1,1.0
159964.0,0,1,1,0,1,0,0.0
164851.0,1,1,1,0,1,0,0.45548187284805386
153611.0,1,0,0,1,2,1,1.0
266178.0,0,1,0,1,0,1,1.0
165466.0,0,0,1,0,2,1,0.9844999999999999
1006845.0,1,1,1,0,1,0,0.11072067998907109
170990.0,1,0,0,1,2,1,0.9997058823529411
1010979.0,1,1,0,1,2,1,0.2778853871128951
285651.0,1,0,0,1,0,1,1.0
1022470.0,0,0,1,0,0,0,0.0
734751.0,0,1,0,1,1,0,0.0
1019400.0,0,1,0,1,1,0,0.32625703298435327
1014795.0,1,1,1,0,1,0,0.0
842101.0,1,1,1,0,2,1,0.06430417822811701
1022144.0,0,0,1,0,1,0,0.043798301311732735
866459.0,1,0,0,1,0,1,1.0
1005320.0,0,1,0,1,0,1,1.0
1021279.0,0,0,1,0,0,0,0.0
198764.0,1,1,1,0,2,1,0.9994285714285716
259505.0,0,0,1,0,0,0,0.0
1019111.0,0,1,0,1,0,1,1.0
1010189.0,1,0,0,1,0,1,1.0
1001155.0,0,1,0,1,0,1,1.0
152598.0,1,1,1,0,1,0,0.2147372424979704
853360.0,1,1,1,0,1,0,0.0
175414.0,0,1,0,1,2,1,0.9209614565540096
219574.0,1,1,1,0,1,0,0.0
1013400.0,1,0,0,1,0,1,1.0
712955.0,1,1,1,0,1,0,0.0
868965.0,0,1,1,0,1,0,0.0
838123.0,1,1,1,0,1,0,0.0
152898.0,1,0,0,1,2,1,1.0
230001.0,1,1,1,0,1,0,0.0
865758.0,1,1,1,0,1,0,0.0
1003761.0,1,0,0,1,2,1,0.9994252873563219
1017573.0,0,1,0,1,0,1,1.0
827433.0,0,0,1,0,0,0,0.0
155946.0,1,1,1,0,2,1,0.37465549607351384
1012007.0,1,0,1,1,1,0,0.0
1006000.0,1,1,1,0,1,0,0.2936612102575744
1003883.0,1,1,1,0,1,0,0.0739745545779076
1020394.0,0,1,0,1,2,1,1.0
857556.0,0,0,1,0,1,0,0.06027471936125596
154529.0,1,0,0,1,0,1,1.0
1013912.0,1,1,0,1,1,0,0.010547945205479452
816974.0,1,0,0,1,0,1,1.0
866229.0,1,0,0,1,0,1,1.0
146246.0,1,1,1,0,1,0,9.569377990430622e-05
272503.0,1,1,0,1,1,0,0.2659205004440559
249935.0,1,0,0,1,0,1,1.0
790682.0,1,1,0,1,1,0,0.0
1020855.0,0,1,0,1,0,1,1.0
165958.0,1,1,0,1,2,1,0.7022539004790849
164180.0,0,1,0,1,0,1,1.0
1017662.0,0,1,1,0,1,0,0.08755884107397063
224798.0,0,1,0,1,0,1,1.0
270043.0,1,1,0,1,1,0,0.001176470588235294
275307.0,1,1,1,0,1,0,0.0
1022352.0,0,0,1,0,0,0,0.0
225567.0,1,1,1,0,1,0,0.0
1019243.0,0,1,0,1,0,1,1.0
211277.0,1,0,0,1,2,1,0.9967934782608695
1018138.0,0,1,1,0,1,0,0.05503865882076029
799772.0,1,1,0,1,1,0,0.0
729933.0,1,1,0,1,2,1,0.892980282332462
277477.0,0,1,1,0,2,1,0.5549984287516333
757942.0,1,0,0,1,0,1,1.0
1013727.0,1,0,1,1,1,0,0.0
747983.0,1,0,0,1,0,1,1.0
1001878.0,0,1,0,1,0,1,1.0
141687.0,1,1,1,0,1,0,0.29325079758783057
247571.0,1,0,0,1,0,1,1.0
863599.0,1,0,0,1,0,1,1.0
274689.0,0,1,0,1,0,1,1.0
1005779.0,1,0,1,1,1,0,0.0
209144.0,1,0,0,1,1,0,0.0
849634.0,1,0,0,1,0,1,1.0
1010344.0,0,1,0,1,0,1,1.0
1018335.0,0,1,0,1,2,1,1.0
1009517.0,0,1,0,1,1,0,0.20114234432092712
1018539.0,0,1,1,0,1,0,0.0
280019.0,1,1,0,1,2,1,0.7343331713826151
867988.0,0,1,1,0,1,0,0.0
1020427.0,0,1,0,1,2,1,1.0
1007093.0,1,1,1,0,1,0,0.0
154532.0,1,1,0,1,2,1,1.0
1017053.0,0,1,0,1,0,1,1.0
838678.0,1,1,0,1,1,0,0.0
1018972.0,0,1,0,1,0,1,1.0
163304.0,0,0,1,0,0,0,0.0
191607.0,0,1,0,1,2,1,1.0
1018009.0,0,1,0,1,0,1,1.0
176738.0,1,1,0,1,1,0,0.0
797750.0,0,1,0,1,0,1,1.0
1009559.0,1,1,1,0,1,0,0.0
1011189.0,1,0,0,1,0,1,1.0
208128.0,1,1,1,0,1,0,0.15647635880879743
701215.0,0,0,1,0,0,0,0.0
1014698.0,1,0,0,1,0,1,1.0
165534.0,1,1,1,0,1,0,0.33063366890413887
278292.0,1,1,1,0,1,0,0.0
1001314.0,1,0,0,1,0,1,1.0
152360.0,1,1,0,1,2,1,1.0
158276.0,1,1,0,1,1,0,0.0
145319.0,1,1,1,0,1,0,0.026447081026506773
159936.0,0,1,0,1,0,1,1.0
850789.0,0,1,0,1,0,1,1.0
206019.0,1,1,1,0,1,0,0.2147372424979704
824759.0,1,1,1,0,1,0,0.33063366890413887
856962.0,1,1,1,0,1,0,0.2147372424979704
1007568.0,1,0,1,1,1,0,0.0
1010267.0,1,0,0,1,2,1,1.0
1010861.0,1,1,1,0,2,1,0.5945019157088123
220105.0,1,0,0,1,0,1,1.0
283807.0,1,1,1,0,1,0,0.4410639614284427
287921.0,0,1,0,1,0,1,1.0
159120.0,1,1,1,0,1,0,0.0
190278.0,1,1,0,1,2,1,1.0
148124.0,1,1,1,0,1,0,0.0
163416.0,0,1,0,1,0,1,1.0
814968.0,1,0,0,1,0,1,1.0
833649.0,0,0,1,0,0,0,0.0
282478.0,1,0,0,1,0,1,1.0
1021646.0,0,0,1,0,0,0,0.0
250406.0,0,0,1,0,0,0,0.0
846374.0,1,0,0,1,2,1,0.9989655172413794
774340.0,1,0,0,1,2,1,1.0
838919.0,1,0,0,1,0,1,1.0
721478.0,1,0,0,1,0,1,1.0
1014304.0,1,1,0,1,2,1,1.0
803511.0,0,0,1,0,0,0,0.0
220728.0,1,1,1,0,1,0,0.0
847871.0,1,1,1,0,1,0,0.0
219116.0,1,0,0,1,2,1,0.9999300699300698
860218.0,1,1,0,1,2,1,1.0
729046.0,1,0,0,1,0,1,1.0
22289.0,0,1,0,1,0,1,1.0
1021112.0,0,0,1,0,1,0,0.17722613837575285
1019481.0,0,1,1,0,1,0,9.569377990430622e-05
223078.0,1,1,1,0,1,0,0.0
1021180.0,0,0,1,0,0,0,0.0
1009679.0,1,0,0,1,0,1,1.0
831440.0,0,1,0,1,0,1,1.0
813452.0,1,1,1,0,1,0,0.0
868705.0,0,1,1,0,2,1,0.44445595922981085
1022234.0,0,0,1,0,0,0,0.0
1023582.0,0,0,1,0,0,0,0.0
1019939.0,0,1,0,1,2,1,1.0
1022857.0,0,0,1,0,1,0,0.0025305162095156887
1002561.0,1,0,0,1,0,1,1.0
163833.0,1,1,1,0,1,0,0.275318497617708
1003078.0,1,1,1,0,1,0,0.26120169481298544
202073.0,1,1,1,0,1,0,0.0
867859.0,0,1,0,1,0,1,1.0
152035.0,1,1,1,0,1,0,0.0
855475.0,1,1,1,0,1,0,0.3063224381130819
1022282.0,0,0,1,0,0,0,0.0
168564.0,1,0,0,1,2,1,0.9999300699300698
721643.0,1,1,1,0,1,0,0.0
272935.0,1,0,1,1,2,1,0.7655353535353536
1020273.0,0,1,0,1,0,1,1.0
171786.0,0,1,0,1,2,1,0.6229769651654554
1002300.0,0,1,0,1,2,1,1.0
206126.0,1,1,1,0,1,0,0.2147372424979704
721036.0,0,1,0,1,0,1,1.0
265037.0,1,1,1,0,1,0,0.0
1003598.0,0,0,1,0,0,0,0.0
750941.0,1,0,0,1,0,1,1.0
188822.0,1,0,0,1,2,1,0.9974117836186801
1004232.0,1,1,1,0,1,0,9.569377990430622e-05
1019844.0,0,1,0,1,0,1,1.0
847752.0,0,1,0,1,0,1,1.0
283034.0,1,1,0,1,1,0,0.127960667041289
1021441.0,0,0,1,0,0,0,0.0
861929.0,1,1,0,1,1,0,0.0
769974.0,0,1,0,1,0,1,1.0
809864.0,1,0,0,1,0,1,1.0
282931.0,0,1,1,0,1,0,0.0
1002822.0,1,1,0,1,2,1,0.9983496168582375
207704.0,1,1,1,0,1,0,0.16963907539119505
1019087.0,0,1,0,1,0,1,1.0
141631.0,1,1,1,0,1,0,0.3852623170006391
830872.0,1,1,1,0,2,1,0.33063366890413887
1012934.0,1,0,0,1,2,1,0.9999300699300698
152530.0,1,1,0,1,1,0,0.0
219871.0,0,1,0,1,2,1,0.9999300699300698
192158.0,1,1,1,0,2,1,0.35707931453918684
148461.0,1,1,1,0,1,0,0.0
1005635.0,1,1,0,1,1,0,0.0
1016531.0,0,1,0,1,0,1,1.0
1017267.0,0,1,0,1,0,1,1.0
242658.0,1,0,0,1,2,1,1.0
849450.0,1,0,0,1,2,1,1.0
845763.0,0,0,1,0,0,0,0.0
1014826.0,1,0,0,1,0,1,1.0
1022612.0,0,0,1,0,0,0,0.0
710866.0,0,0,1,0,0,0,0.0
214967.0,1,0,0,1,0,1,1.0
202659.0,1,1,1,0,1,0,0.03196214406859577
820111.0,1,1,0,1,2,1,0.26978207065260656
1002431.0,1,0,1,1,1,0,0.0
1010762.0,1,1,1,0,1,0,0.0
146387.0,1,1,0,1,2,1,0.6677890653546857
864677.0,0,0,1,0,1,0,0.15906329470525832
146884.0,1,1,1,0,1,0,9.569377990430622e-05
287520.0,1,0,0,1,0,1,1.0
1013174.0,1,1,1,0,1,0,0.0
834422.0,0,1,0,1,1,0,0.3841899445753685
264467.0,1,0,0,1,2,1,1.0
818711.0,1,1,0,1,1,0,0.5177591905001002
204366.0,1,1,1,0,1,0,0.275318497617708
160362.0,1,0,1,1,1,0,0.0
1021757.0,0,0,1,0,0,0,0.0
1006191.0,1,0,0,1,0,1,1.0
835311.0,0,1,0,1,0,1,1.0
862124.0,0,1,1,0,1,0,0.0
172053.0,1,1,1,0,1,0,9.569377990430622e-05
171065.0,1,1,1,0,1,0,0.4159419726328416
165331.0,1,1,1,0,1,0,0.3130366020253243
1006364.0,1,0,0,1,2,1,1.0
256632.0,0,1,0,1,0,1,1.0
1010290.0,0,1,1,0,1,0,0.0
845788.0,1,1,1,0,1,0,9.569377990430622e-05
216770.0,0,1,0,1,0,1,1.0
1017286.0,0,0,1,0,0,0,0.0
203347.0,0,0,1,0,0,0,0.0
843394.0,1,0,0,1,2,1,1.0
1022701.0,0,0,1,0,0,0,0.0
1017327.0,0,1,1,0,1,0,0.0
846942.0,1,1,1,0,1,0,0.12535336837171582
168526.0,1,0,0,1,0,1,1.0
865142.0,0,1,0,1,2,1,0.9994444444444445
1004310.0,0,1,1,0,1,0,0.0
163894.0,1,1,1,0,1,0,0.0
862276.0,1,1,1,0,1,0,0.0
257601.0,0,0,1,0,0,0,0.0
1004589.0,1,1,1,0,1,0,0.0
274111.0,0,1,1,0,1,0,0.0
178947.0,1,0,0,1,2,1,1.0
211316.0,1,1,0,1,2,1,0.9996298142839336
1013401.0,1,0,0,1,0,1,1.0
259456.0,1,1,1,0,1,0,0.0
809562.0,1,0,0,1,2,1,1.0
711225.0,0,1,0,1,0,1,1.0
861958.0,1,1,0,1,1,0,0.0
155474.0,1,0,0,1,0,1,1.0
156977.0,1,0,0,1,0,1,1.0
1009100.0,1,1,1,0,1,0,0.0
157346.0,1,0,0,1,0,1,1.0
268247.0,1,1,0,1,1,0,0.0
1012236.0,0,0,1,0,0,0,0.0
869596.0,0,1,0,1,0,1,1.0
1016721.0,0,1,0,1,0,1,1.0
1002034.0,1,0,1,1,1,0,0.0
1010130.0,1,0,0,1,2,1,0.9985714285714287
276320.0,1,0,0,1,0,1,1.0
853501.0,1,0,0,1,2,1,0.9977777777777778
1015679.0,0,1,1,0,1,0,0.0
700213.0,1,1,1,0,1,0,0.0
190379.0,1,0,0,1,2,1,1.0
279558.0,1,1,1,0,1,0,0.0
1004166.0,1,1,1,0,1,0,0.18144331988612994
1010056.0,1,1,0,1,1,0,0.010829177698476654
1009131.0,1,0,0,1,0,1,1.0
1007001.0,1,1,0,1,1,0,0.0
219046.0,1,1,1,0,1,0,0.33063366890413887
869811.0,0,0,1,0,0,0,0.0
1018897.0,0,1,0,1,0,1,1.0
1014119.0,1,0,1,1,1,0,0.0
1019944.0,0,1,1,0,2,1,0.7430723069355633
167709.0,1,0,0,1,0,1,1.0
1006415.0,1,1,1,0,2,1,0.2802763155294316
709894.0,1,1,0,1,2,1,0.8595954855235458
865598.0,1,0,0,1,0,1,1.0
165322.0,0,1,0,1,2,1,1.0
1018791.0,0,1,0,1,0,1,1.0
1018158.0,0,1,0,1,0,1,1.0
868353.0,0,1,0,1,0,1,1.0
1022155.0,0,0,1,0,0,0,0.0
702562.0,1,0,0,1,0,1,1.0
1019700.0,0,1,0,1,0,1,1.0
148953.0,1,1,1,0,1,0,9.569377990430622e-05
1015714.0,0,1,1,0,1,0,0.0
164243.0,1,1,1,0,1,0,9.569377990430622e-05
748705.0,0,1,0,1,0,1,1.0
746783.0,1,1,0,1,2,1,0.5558262179272203
259140.0,1,0,0,1,0,1,1.0
269049.0,1,1,1,0,1,0,0.43291153188252807
872407.0,0,1,1,0,1,0,0.16289375233132808
194222.0,1,0,0,1,0,1,1.0
216959.0,0,1,0,1,0,1,1.0
1012926.0,1,1,0,1,2,1,0.6531943084056334
1021195.0,0,0,1,0,0,0,0.0
1012588.0,1,0,0,1,0,1,1.0
1007538.0,1,1,0,1,2,1,1.0
709270.0,1,1,0,1,1,0,0.00285266106442577
836354.0,1,1,0,1,2,1,0.6884462892770072
203319.0,0,1,0,1,0,1,1.0
252336.0,0,0,1,0,0,0,0.0
257362.0,1,1,1,0,1,0,0.14866263832074866
734803.0,0,1,1,0,1,0,9.569377990430622e-05
1022241.0,0,0,1,0,1,0,0.0
1020314.0,0,1,0,1,0,1,1.0
1020996.0,0,1,1,0,2,1,0.6431696953338912
170091.0,1,1,1,0,1,0,0.10328793971361934
757075.0,0,0,1,0,0,0,0.0
272023.0,1,1,1,0,2,1,0.4551685317331483
210228.0,0,1,0,1,0,1,1.0
154817.0,1,1,1,0,1,0,0.3236976969530581
153173.0,1,1,0,1,1,0,0.4456148615415104
1022724.0,0,0,1,0,0,0,0.0
865813.0,1,1,1,0,1,0,0.0
152642.0,1,1,0,1,2,1,0.9996298142839336
1012292.0,1,0,0,1,0,1,1.0
796400.0,0,1,1,0,1,0,0.0
1019431.0,0,1,0,1,0,1,1.0
1015779.0,0,1,0,1,0,1,1.0
1002749.0,0,1,0,1,2,1,1.0
841793.0,1,1,1,0,2,1,0.3063224381130819
1015127.0,1,0,0,1,0,1,1.0
1000858.0,1,1,1,0,1,0,0.3852623170006391
807623.0,1,1,1,0,1,0,0.0
1006323.0,0,0,1,0,0,0,0.0
207301.0,1,1,0,1,2,1,0.9983496168582375
1008671.0,1,0,0,1,0,1,1.0
1014814.0,1,1,0,1,1,0,0.011176470588235295
860555.0,1,0,0,1,0,1,1.0
1017543.0,0,1,0,1,0,1,1.0
844703.0,1,0,0,1,0,1,1.0
1004013.0,0,1,1,0,1,0,0.4422256240992209
282905.0,1,0,0,1,0,1,1.0
1003792.0,1,1,0,1,2,1,0.9983496168582375
844813.0,0,1,0,1,0,1,1.0
1020834.0,0,1,1,0,1,0,0.0
169659.0,0,1,0,1,2,1,1.0
158931.0,1,1,1,0,1,0,0.2719642951933379
246518.0,1,0,0,1,0,1,1.0
875278.0,0,0,1,0,0,0,0.0
1007616.0,1,0,1,1,1,0,0.0
865879.0,1,1,0,1,2,1,0.9996428571428573
257317.0,1,0,0,1,0,1,1.0
176548.0,1,1,1,0,1,0,0.2673042565660647
1010443.0,1,1,1,0,1,0,0.2936612102575744
799378.0,0,1,0,1,0,1,1.0
212470.0,1,1,0,1,2,1,0.9013749288464082
1022876.0,0,0,1,0,0,0,0.0
164355.0,1,1,1,0,1,0,0.11610484350814308
854764.0,1,0,0,1,0,1,1.0
274377.0,1,0,0,1,0,1,1.0
1016777.0,0,1,1,0,1,0,0.0
288503.0,1,0,0,1,0,1,1.0
713755.0,1,0,0,1,0,1,1.0
249891.0,1,0,1,1,1,0,0.0
1013415.0,1,0,0,1,0,1,1.0
210619.0,0,0,1,0,0,0,0.0
152701.0,0,1,1,0,1,0,0.0
1015636.0,0,1,1,0,1,0,0.0
858751.0,1,1,1,0,1,0,0.18651169502256815
873984.0,0,0,1,0,2,1,0.946
281590.0,0,1,0,1,0,1,1.0
272925.0,1,1,0,1,1,0,0.0
1001184.0,1,1,1,0,2,1,0.2719642951933379
1001886.0,1,1,0,1,1,0,0.07389236850671815
1015041.0,1,0,0,1,0,1,1.0
805904.0,0,1,0,1,0,1,1.0
177831.0,1,0,0,1,0,1,1.0
171738.0,1,1,0,1,1,0,0.0
167832.0,1,1,1,0,1,0,0.15028159461940413
1002289.0,1,1,1,0,1,0,0.2456913205898984
240375.0,0,1,1,0,1,0,0.0
811887.0,1,1,1,0,1,0,0.27545169100658073
288481.0,1,0,0,1,0,1,1.0
169124.0,1,1,1,0,1,0,0.055260667669684994
150471.0,1,1,1,0,1,0,0.15270115313106788
176347.0,0,1,0,1,2,1,1.0
226305.0,0,1,0,1,0,1,1.0
1003595.0,1,1,0,1,1,0,0.0
150220.0,1,1,1,0,1,0,0.2856622694189547
146082.0,1,0,0,1,0,1,1.0
1004933.0,1,1,0,1,1,0,0.2540045398865235
1003611.0,0,1,1,0,1,0,0.3165386541283895
221789.0,1,1,1,0,1,0,0.10328793971361934
809732.0,0,1,0,1,0,1,1.0
162664.0,1,1,1,0,1,0,0.3063224381130819
1017792.0,0,1,1,0,1,0,0.0
1018551.0,0,1,0,1,0,1,1.0
162038.0,0,1,0,1,0,1,1.0
1017189.0,0,0,1,0,0,0,0.0
169739.0,0,1,1,0,1,0,0.038588312911351744
1015304.0,0,1,0,1,1,0,0.0
860546.0,0,1,0,1,0,1,1.0
735600.0,0,0,1,0,0,0,0.0
824790.0,1,1,1,0,2,1,0.3206897508030036
255940.0,1,1,1,0,2,1,0.35705409822438305
162931.0,1,1,1,0,1,0,0.2856622694189547
157640.0,0,0,1,0,1,0,0.0
829041.0,1,0,0,1,0,1,1.0
849152.0,0,1,0,1,0,1,1.0
19549.0,0,1,1,0,2,1,0.053795741658008496
1007035.0,0,1,1,0,1,0,0.2096009748191982
148954.0,1,1,0,1,1,0,0.041530514709733145
145500.0,1,0,0,1,2,1,0.9999300699300698
730766.0,0,1,0,1,0,1,1.0
191703.0,1,1,1,0,1,0,0.37465549607351384
868296.0,0,1,1,0,1,0,9.569377990430622e-05
1013976.0,1,1,0,1,2,1,0.9592070094143331
1016396.0,0,1,0,1,2,1,0.9947058823529411
1010221.0,0,1,1,0,1,0,0.0
840451.0,0,1,0,1,1,0,0.2702922603122671
1005518.0,1,0,0,1,0,1,1.0
155514.0,1,1,1,0,1,0,0.0
1017389.0,0,1,0,1,0,1,1.0
1015356.0,0,1,0,1,2,1,1.0
283419.0,1,0,0,1,0,1,1.0
164280.0,1,1,1,0,1,0,0.0
274193.0,0,0,1,0,0,0,0.0
176141.0,0,1,1,0,1,0,0.0
274606.0,0,1,0,1,0,1,1.0
788429.0,1,0,0,1,0,1,1.0
1001236.0,1,1,1,0,1,0,9.569377990430622e-05
248343.0,1,1,1,0,2,1,0.4551685317331483
1019682.0,0,0,1,0,0,0,0.0
253280.0,1,0,1,1,1,0,0.0
1009277.0,1,1,0,1,1,0,0.3170359947841884
1002935.0,1,1,0,1,2,1,1.0
282936.0,1,1,0,1,2,1,1.0
146547.0,1,1,1,0,1,0,0.0
1020710.0,0,1,1,0,1,0,0.0
209507.0,1,1,1,0,1,0,0.19734053437412713
864676.0,0,0,1,0,2,1,0.6388311252865825
204533.0,1,1,1,0,2,1,0.3855294657708702
1012410.0,1,0,0,1,0,1,1.0
178483.0,1,1,1,0,1,0,0.45548187284805386
721451.0,0,1,0,1,0,1,1.0
158721.0,1,0,0,1,0,1,1.0
788377.0,0,1,0,1,0,1,1.0
1009203.0,1,0,0,1,0,1,1.0
1019014.0,0,1,0,1,0,1,1.0
1008961.0,1,1,1,0,1,0,0.2719642951933379
1019479.0,0,1,0,1,1,0,0.45197229994581695
169971.0,1,0,0,1,0,1,1.0
272400.0,0,1,0,1,0,1,1.0
264415.0,1,0,1,1,1,0,0.0
271747.0,0,1,0,1,0,1,1.0
1013846.0,1,1,1,0,1,0,0.23812509921101374
222522.0,0,1,1,0,1,0,9.569377990430622e-05
157187.0,1,1,1,0,1,0,9.569377990430622e-05
815127.0,1,1,0,1,1,0,0.0
1019399.0,0,1,0,1,0,1,1.0
248065.0,1,1,1,0,2,1,0.37465549607351384
148555.0,1,0,0,1,0,1,1.0
715682.0,1,1,0,1,1,0,0.2386218318451556
1009468.0,0,1,0,1,0,1,1.0
277413.0,1,1,1,0,1,0,0.018043835587602947
145504.0,1,0,0,1,1,0,0.0
872181.0,0,1,0,1,0,1,1.0
269912.0,1,1,1,0,1,0,0.2147372424979704
257558.0,1,1,1,0,1,0,0.13358410861206044
1022210.0,0,0,1,0,1,0,0.0
268617.0,1,1,0,1,2,1,1.0
268007.0,1,0,0,1,0,1,1.0
225432.0,1,1,1,0,1,0,0.0
165387.0,0,1,1,0,1,0,0.0
268157.0,0,1,0,1,2,1,0.9971262626262626
1016191.0,0,1,0,1,0,1,1.0
167889.0,1,1,1,0,1,0,0.4410639614284427
144046.0,1,1,1,0,2,1,0.37465549607351384
1014505.0,1,1,1,0,1,0,0.0
255354.0,0,1,0,1,0,1,1.0
283238.0,0,1,0,1,0,1,1.0
229195.0,1,1,1,0,1,0,0.11610484350814308
1022104.0,0,0,1,0,0,0,0.0
817035.0,1,1,1,0,1,0,0.057796036144926885
1017296.0,0,1,0,1,0,1,1.0
1006952.0,1,1,1,0,1,0,0.0
747677.0,1,1,1,0,1,0,0.0
1010968.0,0,0,1,0,0,0,0.0
1022009.0,0,0,1,0,0,0,0.0
253828.0,1,1,1,0,1,0,0.3342837039674602
155502.0,1,1,0,1,1,0,0.7889351259973978
154967.0,1,0,0,1,2,1,0.9993553572863917
1002494.0,1,1,0,1,2,1,0.32529478243204574
158310.0,1,0,1,1,1,0,0.0
850932.0,1,1,1,0,1,0,0.0
176645.0,0,1,0,1,0,1,1.0
1019458.0,0,0,1,0,0,0,0.0
1016881.0,0,1,0,1,0,1,1.0
276513.0,1,0,0,1,0,1,1.0
170155.0,1,1,1,0,2,1,0.45548187284805386
258777.0,1,1,1,0,1,0,0.0
858726.0,1,1,0,1,1,0,0.0
214941.0,1,0,0,1,0,1,1.0
1010961.0,1,0,0,1,0,1,1.0
153035.0,1,0,0,1,0,1,1.0
1005357.0,1,1,1,0,1,0,0.2719642951933379
1022117.0,0,0,1,0,0,0,0.0
195772.0,1,1,0,1,1,0,0.0
20408.0,0,1,0,1,1,0,0.544390220405234
1015320.0,0,1,0,1,1,0,0.11383333333333334
157507.0,0,1,0,1,2,1,1.0
848521.0,0,1,1,0,1,0,0.0
855460.0,1,0,0,1,2,1,0.9819230769230769
196568.0,1,0,0,1,0,1,1.0
840434.0,1,1,1,0,1,0,0.0
1011986.0,1,0,0,1,0,1,1.0
1012312.0,1,0,0,1,0,1,1.0
159842.0,1,1,1,0,1,0,0.16395791571535193
1013928.0,1,0,0,1,0,1,1.0
279655.0,0,1,0,1,0,1,1.0
146003.0,1,0,0,1,0,1,1.0
705080.0,0,1,0,1,0,1,1.0
751006.0,0,1,0,1,1,0,0.010096153846153845
195824.0,1,1,1,0,1,0,0.2803106576126106
1011222.0,0,1,1,0,1,0,9.569377990430622e-05
277378.0,0,0,1,0,0,0,0.0
274381.0,0,0,1,0,0,0,0.0
20461.0,1,0,1,1,1,0,0.0
170153.0,0,0,1,0,2,1,0.42264278672753314
1002488.0,1,1,1,0,1,0,0.22687855724103945
820465.0,1,1,0,1,2,1,0.9996892822025565
1020807.0,0,1,0,1,0,1,1.0
1016501.0,0,1,1,0,1,0,0.08464091859710429
286679.0,1,0,0,1,0,1,1.0
747050.0,1,0,1,1,1,0,0.00625
1021565.0,0,0,1,0,2,1,0.4088125908454859
830207.0,1,1,0,1,2,1,0.9405998475498533
247593.0,1,0,0,1,0,1,1.0
1007413.0,1,1,1,0,1,0,0.0
189818.0,0,1,0,1,0,1,1.0
1005023.0,1,0,0,1,0,1,1.0
1008669.0,1,0,0,1,2,1,1.0
164350.0,1,1,1,0,1,0,0.23812509921101374
227242.0,1,1,1,0,1,0,0.0
843711.0,1,0,0,1,0,1,1.0
708551.0,1,0,0,1,0,1,1.0
1022534.0,0,0,1,0,0,0,0.0
757405.0,1,0,0,1,0,1,1.0
1004408.0,1,0,1,1,2,1,0.8209797950118278
1016720.0,0,1,0,1,0,1,1.0
